X=0, Y=0, distance between=0.0
X=18, Y=21, distance between=0.00103210922144
X=18, Y=22, distance between=0.000470520380363
X=18, Y=23, distance between=0.000736136724116
X=18, Y=24, distance between=3.79451919648e-05
X=18, Y=25, distance between=0.0
X=18, Y=26, distance between=0.000235260190181
X=18, Y=27, distance between=0.000948629799118
X=18, Y=28, distance between=0.000280794420539
X=18, Y=29, distance between=0.000728547685723
X=18, Y=30, distance between=0.000713369608937
X=18, Y=31, distance between=0.000326328650897
X=18, Y=32, distance between=0.00123701325805
X=18, Y=33, distance between=0.00132808171877
Best distance for picture 19 was 3.79451919648e-05 at Y = 25
X=19, Y=0, distance between=0.00167717748484
X=19, Y=1, distance between=0.00084997230001
X=19, Y=2, distance between=0.000295972497325
X=19, Y=3, distance between=0.000212493075002
X=19, Y=4, distance between=0.00020490403661
X=19, Y=5, distance between=0.00101693114465
X=19, Y=6, distance between=0.000713369608937
X=19, Y=7, distance between=0.000546410764292
X=19, Y=8, distance between=0.000629890186614
X=19, Y=9, distance between=0.000121424614287
X=19, Y=10, distance between=0.000235260190181
X=19, Y=11, distance between=0.00201109517413
X=19, Y=12, distance between=0.000728547685723
X=19, Y=13, distance between=0.00077408191608
X=19, Y=14, distance between=0.000197314998217
X=19, Y=15, distance between=0.000136602691073
X=19, Y=16, distance between=0.000508465572327
X=19, Y=17, distance between=0.000121424614287
X=19, Y=18, distance between=0.000379451919647
X=19, Y=19, distance between=0.0
X=19, Y=20, distance between=0.000136602691073
X=19, Y=21, distance between=0.000652657301793
X=19, Y=22, distance between=9.10684607154e-05
X=19, Y=23, distance between=0.000356684804468
X=19, Y=24, distance between=0.000341506727683
X=19, Y=25, distance between=0.000379451919647
X=19, Y=26, distance between=0.000614712109829
X=19, Y=27, distance between=0.000569177879471
X=19, Y=28, distance between=0.000660246340186
X=19, Y=29, distance between=0.000349095766075
X=19, Y=30, distance between=0.00033391768929
X=19, Y=31, distance between=0.000705780570544
X=19, Y=32, distance between=0.000857561338403
X=19, Y=33, distance between=0.000948629799118
Best distance for picture 20 was 9.10684607154e-05 at Y = 23
X=20, Y=0, distance between=0.00154057479377
X=20, Y=1, distance between=0.000713369608937
X=20, Y=2, distance between=0.000159369806252
X=20, Y=3, distance between=7.58903839295e-05
X=20, Y=4, distance between=6.83013455366e-05
X=20, Y=5, distance between=0.000880328453582
X=20, Y=6, distance between=0.000576766917864
X=20, Y=7, distance between=0.000409808073219
X=20, Y=8, distance between=0.000493287495541
X=20, Y=9, distance between=1.51780767859e-05
X=20, Y=10, distance between=9.86574991083e-05
X=20, Y=11, distance between=0.0021476978652
X=20, Y=12, distance between=0.00059194499465
X=20, Y=13, distance between=0.000637479225007
X=20, Y=14, distance between=6.07123071437e-05
X=20, Y=15, distance between=0.000273205382146
X=20, Y=16, distance between=0.000371862881254
X=20, Y=17, distance between=1.51780767859e-05
X=20, Y=18, distance between=0.00051605461072
X=20, Y=19, distance between=0.000136602691073
X=20, Y=20, distance between=0.0
X=20, Y=21, distance between=0.00051605461072
X=20, Y=22, distance between=4.55342303576e-05
X=20, Y=23, distance between=0.000220082113395
X=20, Y=24, distance between=0.000478109418755
X=20, Y=25, distance between=0.00051605461072
X=20, Y=26, distance between=0.000751314800902
X=20, Y=27, distance between=0.000432575188398
X=20, Y=28, distance between=0.000796849031259
X=20, Y=29, distance between=0.000212493075002
X=20, Y=30, distance between=0.000197314998217
X=20, Y=31, distance between=0.000842383261617
X=20, Y=32, distance between=0.00072095864733
X=20, Y=33, distance between=0.000812027108045
Best distance for picture 21 was 1.51780767859e-05 at Y = 10
X=21, Y=0, distance between=0.00102452018305
X=21, Y=1, distance between=0.000197314998217
X=21, Y=2, distance between=0.000356684804468
X=21, Y=3, distance between=0.000440164226791
X=21, Y=4, distance between=0.000447753265184
X=21, Y=5, distance between=0.000364273842861
X=21, Y=6, distance between=6.07123071436e-05
X=21, Y=7, distance between=0.000106246537501
X=21, Y=8, distance between=2.27671151789e-05
X=21, Y=9, distance between=0.000531232687506
X=21, Y=10, distance between=0.000417397111612
X=21, Y=11, distance between=0.00266375247592
X=21, Y=12, distance between=7.58903839294e-05
X=21, Y=13, distance between=0.000121424614287
X=21, Y=14, distance between=0.000455342303577
X=21, Y=15, distance between=0.000789259992866
X=21, Y=16, distance between=0.000144191729466
X=21, Y=17, distance between=0.000531232687506
X=21, Y=18, distance between=0.00103210922144
X=21, Y=19, distance between=0.000652657301793
X=21, Y=20, distance between=0.00051605461072
X=21, Y=21, distance between=0.0
X=21, Y=22, distance between=0.000561588841078
X=21, Y=23, distance between=0.000295972497325
X=21, Y=24, distance between=0.000994164029476
X=21, Y=25, distance between=0.00103210922144
X=21, Y=26, distance between=0.00126736941162
X=21, Y=27, distance between=8.34794223225e-05
X=21, Y=28, distance between=0.00131290364198
X=21, Y=29, distance between=0.000303561535718
X=21, Y=30, distance between=0.000318739612504
X=21, Y=31, distance between=0.00135843787234
X=21, Y=32, distance between=0.000204904036609
X=21, Y=33, distance between=0.000295972497325
Best distance for picture 22 was 2.27671151789e-05 at Y = 9
X=22, Y=0, distance between=0.00158610902413
X=22, Y=1, distance between=0.000758903839294
X=22, Y=2, distance between=0.000204904036609
X=22, Y=3, distance between=0.000121424614287
X=22, Y=4, distance between=0.000113835575894
X=22, Y=5, distance between=0.000925862683939
X=22, Y=6, distance between=0.000622301148221
X=22, Y=7, distance between=0.000455342303577
X=22, Y=8, distance between=0.000538821725899
X=22, Y=9, distance between=3.03561535717e-05
X=22, Y=10, distance between=0.000144191729466
X=22, Y=11, distance between=0.00210216363485
X=22, Y=12, distance between=0.000637479225007
X=22, Y=13, distance between=0.000683013455365
X=22, Y=14, distance between=0.000106246537501
X=22, Y=15, distance between=0.000227671151788
X=22, Y=16, distance between=0.000417397111612
X=22, Y=17, distance between=3.03561535717e-05
X=22, Y=18, distance between=0.000470520380363
X=22, Y=19, distance between=9.10684607154e-05
X=22, Y=20, distance between=4.55342303576e-05
X=22, Y=21, distance between=0.000561588841078
X=22, Y=22, distance between=0.0
X=22, Y=23, distance between=0.000265616343753
X=22, Y=24, distance between=0.000432575188398
X=22, Y=25, distance between=0.000470520380363
X=22, Y=26, distance between=0.000705780570544
X=22, Y=27, distance between=0.000478109418755
X=22, Y=28, distance between=0.000751314800902
X=22, Y=29, distance between=0.00025802730536
X=22, Y=30, distance between=0.000242849228574
X=22, Y=31, distance between=0.000796849031259
X=22, Y=32, distance between=0.000766492877687
X=22, Y=33, distance between=0.000857561338403
Best distance for picture 23 was 3.03561535717e-05 at Y = 10
X=23, Y=0, distance between=0.00132049268037
X=23, Y=1, distance between=0.000493287495541
X=23, Y=2, distance between=6.07123071436e-05
X=23, Y=3, distance between=0.000144191729466
X=23, Y=4, distance between=0.000151780767859
X=23, Y=5, distance between=0.000660246340186
X=23, Y=6, distance between=0.000356684804468
X=23, Y=7, distance between=0.000189725959824
X=23, Y=8, distance between=0.000273205382146
X=23, Y=9, distance between=0.000235260190181
X=23, Y=10, distance between=0.000121424614287
X=23, Y=11, distance between=0.0023677799786
X=23, Y=12, distance between=0.000371862881254
X=23, Y=13, distance between=0.000417397111612
X=23, Y=14, distance between=0.000159369806252
X=23, Y=15, distance between=0.000493287495541
X=23, Y=16, distance between=0.000151780767859
X=23, Y=17, distance between=0.000235260190181
X=23, Y=18, distance between=0.000736136724116
X=23, Y=19, distance between=0.000356684804468
X=23, Y=20, distance between=0.000220082113395
X=23, Y=21, distance between=0.000295972497325
X=23, Y=22, distance between=0.000265616343753
X=23, Y=23, distance between=0.0
X=23, Y=24, distance between=0.000698191532151
X=23, Y=25, distance between=0.000736136724116
X=23, Y=26, distance between=0.000971396914297
X=23, Y=27, distance between=0.000212493075002
X=23, Y=28, distance between=0.00101693114465
X=23, Y=29, distance between=7.58903839293e-06
X=23, Y=30, distance between=2.27671151788e-05
X=23, Y=31, distance between=0.00106246537501
X=23, Y=32, distance between=0.000500876533934
X=23, Y=33, distance between=0.00059194499465
Best distance for picture 24 was 7.58903839293e-06 at Y = 30
X=24, Y=0, distance between=0.00201868421252
X=24, Y=1, distance between=0.00119147902769
X=24, Y=2, distance between=0.000637479225007
X=24, Y=3, distance between=0.000553999802685
X=24, Y=4, distance between=0.000546410764292
X=24, Y=5, distance between=0.00135843787234
X=24, Y=6, distance between=0.00105487633662
X=24, Y=7, distance between=0.000887917491975
X=24, Y=8, distance between=0.000971396914297
X=24, Y=9, distance between=0.00046293134197
X=24, Y=10, distance between=0.000576766917864
X=24, Y=11, distance between=0.00166958844645
X=24, Y=12, distance between=0.00107005441341
X=24, Y=13, distance between=0.00111558864376
X=24, Y=14, distance between=0.000538821725899
X=24, Y=15, distance between=0.000204904036609
X=24, Y=16, distance between=0.00084997230001
X=24, Y=17, distance between=0.00046293134197
X=24, Y=18, distance between=3.79451919648e-05
X=24, Y=19, distance between=0.000341506727683
X=24, Y=20, distance between=0.000478109418755
X=24, Y=21, distance between=0.000994164029476
X=24, Y=22, distance between=0.000432575188398
X=24, Y=23, distance between=0.000698191532151
X=24, Y=24, distance between=0.0
X=24, Y=25, distance between=3.79451919648e-05
X=24, Y=26, distance between=0.000273205382146
X=24, Y=27, distance between=0.000910684607153
X=24, Y=28, distance between=0.000318739612504
X=24, Y=29, distance between=0.000690602493758
X=24, Y=30, distance between=0.000675424416972
X=24, Y=31, distance between=0.000364273842861
X=24, Y=32, distance between=0.00119906806609
X=24, Y=33, distance between=0.0012901365268
Best distance for picture 25 was 3.79451919648e-05 at Y = 19
X=25, Y=0, distance between=0.00205662940449
X=25, Y=1, distance between=0.00122942421966
X=25, Y=2, distance between=0.000675424416972
X=25, Y=3, distance between=0.00059194499465
X=25, Y=4, distance between=0.000584355956257
X=25, Y=5, distance between=0.0013963830643
X=25, Y=6, distance between=0.00109282152858
X=25, Y=7, distance between=0.000925862683939
X=25, Y=8, distance between=0.00100934210626
X=25, Y=9, distance between=0.000500876533934
X=25, Y=10, distance between=0.000614712109829
X=25, Y=11, distance between=0.00163164325448
X=25, Y=12, distance between=0.00110799960537
X=25, Y=13, distance between=0.00115353383573
X=25, Y=14, distance between=0.000576766917864
X=25, Y=15, distance between=0.000242849228574
X=25, Y=16, distance between=0.000887917491975
X=25, Y=17, distance between=0.000500876533934
X=25, Y=18, distance between=0.0
X=25, Y=19, distance between=0.000379451919647
X=25, Y=20, distance between=0.00051605461072
X=25, Y=21, distance between=0.00103210922144
X=25, Y=22, distance between=0.000470520380363
X=25, Y=23, distance between=0.000736136724116
X=25, Y=24, distance between=3.79451919648e-05
X=25, Y=25, distance between=0.0
X=25, Y=26, distance between=0.000235260190181
X=25, Y=27, distance between=0.000948629799118
X=25, Y=28, distance between=0.000280794420539
X=25, Y=29, distance between=0.000728547685723
X=25, Y=30, distance between=0.000713369608937
X=25, Y=31, distance between=0.000326328650897
X=25, Y=32, distance between=0.00123701325805
X=25, Y=33, distance between=0.00132808171877
Best distance for picture 26 was 3.79451919648e-05 at Y = 25
X=26, Y=0, distance between=0.00229188959467
X=26, Y=1, distance between=0.00146468440984
X=26, Y=2, distance between=0.000910684607153
X=26, Y=3, distance between=0.000827205184831
X=26, Y=4, distance between=0.000819616146438
X=26, Y=5, distance between=0.00163164325448
X=26, Y=6, distance between=0.00132808171877
X=26, Y=7, distance between=0.00116112287412
X=26, Y=8, distance between=0.00124460229644
X=26, Y=9, distance between=0.000736136724116
X=26, Y=10, distance between=0.00084997230001
X=26, Y=11, distance between=0.0013963830643
X=26, Y=12, distance between=0.00134325979555
X=26, Y=13, distance between=0.00138879402591
X=26, Y=14, distance between=0.000812027108045
X=26, Y=15, distance between=0.000478109418755
X=26, Y=16, distance between=0.00112317768216
X=26, Y=17, distance between=0.000736136724116
X=26, Y=18, distance between=0.000235260190181
X=26, Y=19, distance between=0.000614712109829
X=26, Y=20, distance between=0.000751314800902
X=26, Y=21, distance between=0.00126736941162
X=26, Y=22, distance between=0.000705780570544
X=26, Y=23, distance between=0.000971396914297
X=26, Y=24, distance between=0.000273205382146
X=26, Y=25, distance between=0.000235260190181
X=26, Y=26, distance between=0.0
X=26, Y=27, distance between=0.0011838899893
X=26, Y=28, distance between=4.55342303577e-05
X=26, Y=29, distance between=0.000963807875904
X=26, Y=30, distance between=0.000948629799118
X=26, Y=31, distance between=9.10684607154e-05
X=26, Y=32, distance between=0.00147227344823
X=26, Y=33, distance between=0.00156334190895
Best distance for picture 27 was 4.55342303577e-05 at Y = 29
X=27, Y=0, distance between=0.00110799960537
X=27, Y=1, distance between=0.000280794420539
X=27, Y=2, distance between=0.000273205382146
X=27, Y=3, distance between=0.000356684804468
X=27, Y=4, distance between=0.000364273842861
X=27, Y=5, distance between=0.000447753265184
X=27, Y=6, distance between=0.000144191729466
X=27, Y=7, distance between=2.27671151788e-05
X=27, Y=8, distance between=6.07123071436e-05
X=27, Y=9, distance between=0.000447753265184
X=27, Y=10, distance between=0.00033391768929
X=27, Y=11, distance between=0.0025802730536
X=27, Y=12, distance between=0.000159369806252
X=27, Y=13, distance between=0.00020490403661
X=27, Y=14, distance between=0.000371862881254
X=27, Y=15, distance between=0.000705780570544
X=27, Y=16, distance between=6.07123071436e-05
X=27, Y=17, distance between=0.000447753265184
X=27, Y=18, distance between=0.000948629799118
X=27, Y=19, distance between=0.000569177879471
X=27, Y=20, distance between=0.000432575188398
X=27, Y=21, distance between=8.34794223225e-05
X=27, Y=22, distance between=0.000478109418755
X=27, Y=23, distance between=0.000212493075002
X=27, Y=24, distance between=0.000910684607153
X=27, Y=25, distance between=0.000948629799118
X=27, Y=26, distance between=0.0011838899893
X=27, Y=27, distance between=0.0
X=27, Y=28, distance between=0.00122942421966
X=27, Y=29, distance between=0.000220082113395
X=27, Y=30, distance between=0.000235260190181
X=27, Y=31, distance between=0.00127495845001
X=27, Y=32, distance between=0.000288383458932
X=27, Y=33, distance between=0.000379451919647
Best distance for picture 28 was 2.27671151788e-05 at Y = 8
X=28, Y=0, distance between=0.00233742382503
X=28, Y=1, distance between=0.0015102186402
X=28, Y=2, distance between=0.000956218837511
X=28, Y=3, distance between=0.000872739415189
X=28, Y=4, distance between=0.000865150376796
X=28, Y=5, distance between=0.00167717748484
X=28, Y=6, distance between=0.00137361594912
X=28, Y=7, distance between=0.00120665710448
X=28, Y=8, distance between=0.0012901365268
X=28, Y=9, distance between=0.000781670954473
X=28, Y=10, distance between=0.000895506530368
X=28, Y=11, distance between=0.00135084883394
X=28, Y=12, distance between=0.00138879402591
X=28, Y=13, distance between=0.00143432825627
X=28, Y=14, distance between=0.000857561338403
X=28, Y=15, distance between=0.000523643649113
X=28, Y=16, distance between=0.00116871191251
X=28, Y=17, distance between=0.000781670954473
X=28, Y=18, distance between=0.000280794420539
X=28, Y=19, distance between=0.000660246340186
X=28, Y=20, distance between=0.000796849031259
X=28, Y=21, distance between=0.00131290364198
X=28, Y=22, distance between=0.000751314800902
X=28, Y=23, distance between=0.00101693114465
X=28, Y=24, distance between=0.000318739612504
X=28, Y=25, distance between=0.000280794420539
X=28, Y=26, distance between=4.55342303577e-05
X=28, Y=27, distance between=0.00122942421966
X=28, Y=28, distance between=0.0
X=28, Y=29, distance between=0.00100934210626
X=28, Y=30, distance between=0.000994164029476
X=28, Y=31, distance between=4.55342303577e-05
X=28, Y=32, distance between=0.00151780767859
X=28, Y=33, distance between=0.0016088761393
Best distance for picture 29 was 4.55342303577e-05 at Y = 27
X=29, Y=0, distance between=0.00132808171877
X=29, Y=1, distance between=0.000500876533934
X=29, Y=2, distance between=5.31232687506e-05
X=29, Y=3, distance between=0.000136602691073
X=29, Y=4, distance between=0.000144191729466
X=29, Y=5, distance between=0.000667835378579
X=29, Y=6, distance between=0.000364273842861
X=29, Y=7, distance between=0.000197314998217
X=29, Y=8, distance between=0.000280794420539
X=29, Y=9, distance between=0.000227671151788
X=29, Y=10, distance between=0.000113835575894
X=29, Y=11, distance between=0.00236019094021
X=29, Y=12, distance between=0.000379451919647
X=29, Y=13, distance between=0.000424986150005
X=29, Y=14, distance between=0.000151780767859
X=29, Y=15, distance between=0.000485698457149
X=29, Y=16, distance between=0.000159369806252
X=29, Y=17, distance between=0.000227671151788
X=29, Y=18, distance between=0.000728547685723
X=29, Y=19, distance between=0.000349095766075
X=29, Y=20, distance between=0.000212493075002
X=29, Y=21, distance between=0.000303561535718
X=29, Y=22, distance between=0.00025802730536
X=29, Y=23, distance between=7.58903839293e-06
X=29, Y=24, distance between=0.000690602493758
X=29, Y=25, distance between=0.000728547685723
X=29, Y=26, distance between=0.000963807875904
X=29, Y=27, distance between=0.000220082113395
X=29, Y=28, distance between=0.00100934210626
X=29, Y=29, distance between=0.0
X=29, Y=30, distance between=1.51780767859e-05
X=29, Y=31, distance between=0.00105487633662
X=29, Y=32, distance between=0.000508465572327
X=29, Y=33, distance between=0.000599534033043
Best distance for picture 30 was 7.58903839293e-06 at Y = 24
X=30, Y=0, distance between=0.00134325979555
X=30, Y=1, distance between=0.00051605461072
X=30, Y=2, distance between=3.79451919648e-05
X=30, Y=3, distance between=0.000121424614287
X=30, Y=4, distance between=0.00012901365268
X=30, Y=5, distance between=0.000683013455365
X=30, Y=6, distance between=0.000379451919647
X=30, Y=7, distance between=0.000212493075002
X=30, Y=8, distance between=0.000295972497325
X=30, Y=9, distance between=0.000212493075002
X=30, Y=10, distance between=9.86574991083e-05
X=30, Y=11, distance between=0.00234501286342
X=30, Y=12, distance between=0.000394629996433
X=30, Y=13, distance between=0.000440164226791
X=30, Y=14, distance between=0.000136602691073
X=30, Y=15, distance between=0.000470520380363
X=30, Y=16, distance between=0.000174547883038
X=30, Y=17, distance between=0.000212493075002
X=30, Y=18, distance between=0.000713369608937
X=30, Y=19, distance between=0.00033391768929
X=30, Y=20, distance between=0.000197314998217
X=30, Y=21, distance between=0.000318739612504
X=30, Y=22, distance between=0.000242849228574
X=30, Y=23, distance between=2.27671151788e-05
X=30, Y=24, distance between=0.000675424416972
X=30, Y=25, distance between=0.000713369608937
X=30, Y=26, distance between=0.000948629799118
X=30, Y=27, distance between=0.000235260190181
X=30, Y=28, distance between=0.000994164029476
X=30, Y=29, distance between=1.51780767859e-05
X=30, Y=30, distance between=0.0
X=30, Y=31, distance between=0.00103969825983
X=30, Y=32, distance between=0.000523643649113
X=30, Y=33, distance between=0.000614712109829
Best distance for picture 31 was 1.51780767859e-05 at Y = 30
X=31, Y=0, distance between=0.00238295805538
X=31, Y=1, distance between=0.00155575287055
X=31, Y=2, distance between=0.00100175306787
X=31, Y=3, distance between=0.000918273645546
X=31, Y=4, distance between=0.000910684607153
X=31, Y=5, distance between=0.0017227117152
X=31, Y=6, distance between=0.00141915017948
X=31, Y=7, distance between=0.00125219133484
X=31, Y=8, distance between=0.00133567075716
X=31, Y=9, distance between=0.000827205184831
X=31, Y=10, distance between=0.000941040760725
X=31, Y=11, distance between=0.00130531460359
X=31, Y=12, distance between=0.00143432825627
X=31, Y=13, distance between=0.00147986248662
X=31, Y=14, distance between=0.000903095568761
X=31, Y=15, distance between=0.000569177879471
X=31, Y=16, distance between=0.00121424614287
X=31, Y=17, distance between=0.000827205184831
X=31, Y=18, distance between=0.000326328650897
X=31, Y=19, distance between=0.000705780570544
X=31, Y=20, distance between=0.000842383261617
X=31, Y=21, distance between=0.00135843787234
X=31, Y=22, distance between=0.000796849031259
X=31, Y=23, distance between=0.00106246537501
X=31, Y=24, distance between=0.000364273842861
X=31, Y=25, distance between=0.000326328650897
X=31, Y=26, distance between=9.10684607154e-05
X=31, Y=27, distance between=0.00127495845001
X=31, Y=28, distance between=4.55342303577e-05
X=31, Y=29, distance between=0.00105487633662
X=31, Y=30, distance between=0.00103969825983
X=31, Y=31, distance between=0.0
X=31, Y=32, distance between=0.00156334190895
X=31, Y=33, distance between=0.00165441036966
Best distance for picture 32 was 4.55342303577e-05 at Y = 29
X=32, Y=0, distance between=0.000819616146438
X=32, Y=1, distance between=7.58903839293e-06
X=32, Y=2, distance between=0.000561588841078
X=32, Y=3, distance between=0.0006450682634
X=32, Y=4, distance between=0.000652657301793
X=32, Y=5, distance between=0.000159369806252
X=32, Y=6, distance between=0.000144191729466
X=32, Y=7, distance between=0.000311150574111
X=32, Y=8, distance between=0.000227671151788
X=32, Y=9, distance between=0.000736136724116
X=32, Y=10, distance between=0.000622301148221
X=32, Y=11, distance between=0.00286865651253
X=32, Y=12, distance between=0.00012901365268
X=32, Y=13, distance between=8.34794223223e-05
X=32, Y=14, distance between=0.000660246340186
X=32, Y=15, distance between=0.000994164029476
X=32, Y=16, distance between=0.000349095766075
X=32, Y=17, distance between=0.000736136724116
X=32, Y=18, distance between=0.00123701325805
X=32, Y=19, distance between=0.000857561338403
X=32, Y=20, distance between=0.00072095864733
X=32, Y=21, distance between=0.000204904036609
X=32, Y=22, distance between=0.000766492877687
X=32, Y=23, distance between=0.000500876533934
X=32, Y=24, distance between=0.00119906806609
X=32, Y=25, distance between=0.00123701325805
X=32, Y=26, distance between=0.00147227344823
X=32, Y=27, distance between=0.000288383458932
X=32, Y=28, distance between=0.00151780767859
X=32, Y=29, distance between=0.000508465572327
X=32, Y=30, distance between=0.000523643649113
X=32, Y=31, distance between=0.00156334190895
X=32, Y=32, distance between=0.0
X=32, Y=33, distance between=9.10684607154e-05
Best distance for picture 33 was 7.58903839293e-06 at Y = 2
X=33, Y=0, distance between=0.000728547685723
X=33, Y=1, distance between=9.86574991083e-05
X=33, Y=2, distance between=0.000652657301793
X=33, Y=3, distance between=0.000736136724116
X=33, Y=4, distance between=0.000743725762509
X=33, Y=5, distance between=6.83013455365e-05
X=33, Y=6, distance between=0.000235260190181
X=33, Y=7, distance between=0.000402219034826
X=33, Y=8, distance between=0.000318739612504
X=33, Y=9, distance between=0.000827205184831
X=33, Y=10, distance between=0.000713369608937
X=33, Y=11, distance between=0.00295972497325
X=33, Y=12, distance between=0.000220082113395
X=33, Y=13, distance between=0.000174547883038
X=33, Y=14, distance between=0.000751314800902
X=33, Y=15, distance between=0.00108523249019
X=33, Y=16, distance between=0.000440164226791
X=33, Y=17, distance between=0.000827205184831
X=33, Y=18, distance between=0.00132808171877
X=33, Y=19, distance between=0.000948629799118
X=33, Y=20, distance between=0.000812027108045
X=33, Y=21, distance between=0.000295972497325
X=33, Y=22, distance between=0.000857561338403
X=33, Y=23, distance between=0.00059194499465
X=33, Y=24, distance between=0.0012901365268
X=33, Y=25, distance between=0.00132808171877
X=33, Y=26, distance between=0.00156334190895
X=33, Y=27, distance between=0.000379451919647
X=33, Y=28, distance between=0.0016088761393
X=33, Y=29, distance between=0.000599534033043
X=33, Y=30, distance between=0.000614712109829
X=33, Y=31, distance between=0.00165441036966
X=33, Y=32, distance between=9.10684607154e-05
X=33, Y=33, distance between=0.0
Best distance for picture 34 was 6.83013455365e-05 at Y = 6
Image 0: 0.999681260387
Image 1: 0.998854055203
Image 2: 0.9983000554
Image 3: 0.998216575978
Image 4: 0.998208986939
Image 5: 0.999021014047
Image 6: 0.998717452512
Image 7: 0.998550493667
Image 8: 0.998633973089
Image 9: 0.998125507517
Image 10: 0.998239343093
Image 11: 0.995992987729
Image 12: 0.998732630588
Image 13: 0.998778164819
Image 14: 0.998201397901
Image 15: 0.997867480212
Image 16: 0.998512548475
Image 17: 0.998125507517
Image 18: 0.997624630983
Image 19: 0.998004082903
Image 20: 0.998140685594
Image 21: 0.998656740204
Image 22: 0.998095151363
Image 23: 0.998360767707
Image 24: 0.997662576175
Image 25: 0.997624630983
Image 26: 0.997389370793
Image 27: 0.998573260782
Image 28: 0.997343836562
Image 29: 0.998353178669
Image 30: 0.998338000592
Image 31: 0.997298302332
Image 32: 0.998861644241
Image 33: 0.998952712702
